order_id,order_date,region,city,sales_rep,product,customer_type,billing_cycle,base_price_inr,discount_pct,monthly_revenue_inr,contract_value_inr
66575,2024-02-19,East,Kolkata,Neha,Shared Hosting Premium,Startup,Monthly,299,0.25,223.27,223.27
66576,2024-06-03,North,Mumbai,Priya,Dedicated Server Linux Mid,Startup,Monthly,4799,0.08,4410.46,4410.46
66577,2024-04-19,North,Delhi,Priya,VPS Linux Mid,Blogger,Monthly,899,0.18,735.85,735.85
66578,2024-02-23,South,Bangalore,Rahul,Dedicated Server Windows Mid,Blogger,Quarterly,7999,0.21,6289.09,18867.26
66579,2024-07-17,South,Bangalore,Rahul,Shared Hosting Mid,SME,Monthly,202,0.28,146.21,146.21
66580,2024-03-23,East,Delhi,Priya,Dedicated Server Windows Mid,Startup,Monthly,7999,0.18,6534.42,6534.42
66581,2024-05-14,West,Bangalore,Priya,Shared Hosting Premium,Enterprise,Monthly,299,0.26,222.69,222.69
66582,2024-07-28,North,Delhi,Suresh,VPS Windows Premium,SME,Quarterly,2440,0.26,1799.78,5399.35
66583,2024-04-02,South,Bangalore,Neha,Dedicated Server Windows High,Blogger,Monthly,9999,0.23,7689.59,7689.59
66584,2024-11-05,East,Delhi,Amit,VPS Windows Mid,Startup,Monthly,2099,0.05,1987.28,1987.28
66585,2024-11-01,South,Mumbai,Amit,Dedicated Server Windows High,Blogger,Monthly,9999,0.15,8507.66,8507.66
66586,2024-06-16,South,Mumbai,Amit,VPS Windows Premium,Startup,Monthly,2440,0.24,1852.28,1852.28
66587,2024-08-20,South,Mumbai,Priya,Dedicated Server Linux Mid,SME,Monthly,4799,0.21,3812.51,3812.51
66588,2024-04-15,South,Bangalore,Rahul,VPS Linux Mid,Startup,Annual,899,0.23,692.2,8306.42
66589,2024-09-07,North,Bangalore,Amit,Shared Hosting Premium,Blogger,Monthly,299,0.2,239.29,239.29
66590,2024-07-02,West,Delhi,Rahul,Dedicated Server Windows High,Blogger,Quarterly,9999,0.02,9809.23,29427.69
66591,2024-11-01,East,Delhi,Priya,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.2,6384.41,6384.41
66592,2024-11-19,East,Hyderabad,Priya,VPS Windows Premium,SME,Monthly,2440,0.15,2073.67,2073.67
66593,2024-10-04,South,Delhi,Neha,VPS Linux Premium,Startup,Quarterly,1699,0.21,1339.31,4017.93
66594,2024-05-13,South,Bangalore,Neha,VPS Windows Basic,Startup,Monthly,1640,0.26,1217.92,1217.92
66595,2024-11-23,East,Chennai,Amit,Shared Hosting Premium,Blogger,Annual,299,0.12,262.84,3154.13
66596,2024-10-13,North,Bangalore,Anita,VPS Linux Premium,Blogger,Monthly,1699,0.25,1273.06,1273.06
66597,2024-10-18,North,Hyderabad,Neha,Dedicated Server Linux Entry,Startup,Monthly,3299,0.02,3243.36,3243.36
66598,2024-02-03,South,Chennai,Rahul,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.1,7196.85,7196.85
66599,2024-02-09,West,Chennai,Amit,VPS Windows Mid,Startup,Quarterly,2099,0.27,1534.67,4604.0
66600,2024-09-19,South,Mumbai,Rahul,VPS Linux Premium,SME,Monthly,1699,0.05,1613.91,1613.91
66601,2024-09-06,North,Mumbai,Anita,VPS Windows Basic,SME,Quarterly,1640,0.16,1384.96,4154.89
66602,2024-01-07,North,Delhi,Neha,Dedicated Server Linux Mid,Startup,Monthly,4799,0.19,3903.89,3903.89
66603,2024-08-17,East,Delhi,Priya,Dedicated Server Linux Mid,Blogger,Quarterly,4799,0.04,4593.01,13779.02
66604,2024-06-30,West,Bangalore,Rahul,Dedicated Server Windows Mid,Startup,Quarterly,7999,0.24,6089.55,18268.65
66605,2024-05-12,North,Mumbai,Suresh,Dedicated Server Windows Mid,Startup,Monthly,7999,0.09,7265.5,7265.5
66606,2024-09-10,East,Delhi,Rahul,VPS Linux Mid,Startup,Annual,899,0.12,795.17,9542.1
66607,2024-03-09,East,Chennai,Rahul,VPS Windows Premium,Blogger,Monthly,2440,0.16,2053.53,2053.53
66608,2024-08-24,North,Chennai,Priya,Shared Hosting Entry,Startup,Monthly,104,0.13,90.96,90.96
66609,2024-08-04,West,Bangalore,Amit,Dedicated Server Linux High,Blogger,Monthly,6799,0.12,5949.36,5949.36
66610,2024-01-21,West,Chennai,Suresh,Shared Hosting Entry,Enterprise,Quarterly,104,0.12,91.25,273.75
66611,2024-03-31,South,Mumbai,Neha,Dedicated Server Windows High,SME,Monthly,9999,0.22,7769.17,7769.17
66612,2024-04-05,South,Mumbai,Rahul,Dedicated Server Windows Mid,SME,Monthly,7999,0.11,7156.17,7156.17
66613,2024-02-14,South,Chennai,Rahul,Dedicated Server Linux Mid,Startup,Annual,4799,0.13,4162.76,49953.11
66614,2024-04-26,North,Mumbai,Rahul,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.21,6318.34,6318.34
66615,2024-02-27,North,Bangalore,Suresh,Dedicated Server Windows Mid,Startup,Monthly,7999,0.03,7762.62,7762.62
66616,2024-09-09,East,Delhi,Rahul,VPS Windows Premium,Blogger,Annual,2440,0.08,2236.56,26838.73
66617,2024-02-12,West,Bangalore,Anita,VPS Linux Premium,Enterprise,Monthly,1699,0.16,1432.37,1432.37
66618,2024-03-04,North,Mumbai,Anita,VPS Linux Mid,Blogger,Quarterly,899,0.11,803.79,2411.38
66619,2024-08-30,North,Delhi,Anita,VPS Windows Premium,SME,Quarterly,2440,0.23,1880.53,5641.58
66620,2024-08-31,North,Kolkata,Rahul,Dedicated Server Windows High,Blogger,Monthly,9999,0.24,7589.88,7589.88
66621,2024-10-03,South,Chennai,Suresh,VPS Windows Basic,Startup,Monthly,1640,0.19,1327.93,1327.93
66622,2024-04-03,South,Delhi,Anita,Dedicated Server Windows High,Startup,Monthly,9999,0.2,7977.25,7977.25
66623,2024-08-25,South,Delhi,Priya,Shared Hosting Mid,SME,Monthly,202,0.17,167.67,167.67
66624,2024-05-12,North,Delhi,Suresh,Dedicated Server Windows High,Enterprise,Monthly,9999,0.21,7914.17,7914.17
66625,2024-01-12,South,Mumbai,Suresh,Shared Hosting Entry,Blogger,Quarterly,104,0.14,89.55,268.65
66626,2024-02-14,North,Chennai,Rahul,VPS Windows Mid,SME,Monthly,2099,0.2,1689.21,1689.21
66627,2024-03-24,South,Mumbai,Priya,Shared Hosting Premium,Blogger,Monthly,299,0.21,237.14,237.14
66628,2024-01-08,West,Bangalore,Anita,VPS Windows Premium,Startup,Monthly,2440,0.13,2118.44,2118.44
66629,2024-05-12,East,Bangalore,Neha,VPS Linux Mid,Startup,Monthly,899,0.12,790.63,790.63
66630,2024-01-10,West,Chennai,Amit,VPS Windows Mid,Enterprise,Quarterly,2099,0.13,1820.52,5461.56
66631,2024-08-01,East,Mumbai,Priya,Dedicated Server Windows High,Blogger,Annual,9999,0.03,9745.86,116950.32
66632,2024-03-10,North,Kolkata,Anita,Dedicated Server Linux Mid,Blogger,Annual,4799,0.13,4160.27,49923.3
66633,2024-03-06,East,Bangalore,Neha,Dedicated Server Windows Mid,SME,Monthly,7999,0.17,6645.42,6645.42
66634,2024-02-09,North,Hyderabad,Amit,Shared Hosting Entry,Blogger,Quarterly,104,0.21,82.06,246.18
66635,2024-10-12,North,Delhi,Suresh,VPS Windows Basic,Startup,Monthly,1640,0.12,1444.78,1444.78
66636,2024-08-07,East,Bangalore,Rahul,VPS Windows Premium,Blogger,Monthly,2440,0.09,2226.58,2226.58
66637,2024-04-19,East,Bangalore,Priya,VPS Windows Premium,Blogger,Monthly,2440,0.11,2163.97,2163.97
66638,2024-05-06,South,Delhi,Anita,Dedicated Server Windows Mid,Blogger,Annual,7999,0.19,6496.22,77954.61
66639,2024-10-13,West,Delhi,Priya,Dedicated Server Windows High,Blogger,Monthly,9999,0.14,8577.31,8577.31
66640,2024-11-07,East,Delhi,Priya,VPS Windows Premium,Startup,Quarterly,2440,0.11,2171.02,6513.06
66641,2024-04-17,East,Hyderabad,Neha,VPS Linux Mid,Enterprise,Quarterly,899,0.18,738.42,2215.26
66642,2024-03-01,West,Delhi,Suresh,Dedicated Server Linux Mid,Blogger,Monthly,4799,0.02,4686.36,4686.36
66643,2024-09-24,West,Mumbai,Anita,VPS Linux Premium,Startup,Monthly,1699,0.25,1278.33,1278.33
66644,2024-11-18,West,Delhi,Neha,VPS Linux Mid,SME,Quarterly,899,0.16,756.05,2268.16
66645,2024-04-07,North,Hyderabad,Anita,VPS Windows Premium,Blogger,Quarterly,2440,0.19,1982.6,5947.81
66646,2024-02-08,East,Chennai,Neha,Dedicated Server Linux Mid,Enterprise,Monthly,4799,0.18,3928.26,3928.26
66647,2024-06-06,South,Mumbai,Suresh,VPS Linux Premium,SME,Quarterly,1699,0.22,1318.48,3955.45
66648,2024-07-13,North,Hyderabad,Suresh,VPS Windows Premium,Blogger,Monthly,2440,0.25,1841.7,1841.7
66649,2024-10-05,North,Delhi,Rahul,VPS Windows Premium,Startup,Quarterly,2440,0.27,1781.92,5345.75
66650,2024-04-21,East,Mumbai,Suresh,Dedicated Server Windows High,Enterprise,Quarterly,9999,0.09,9087.97,27263.92
66651,2024-07-05,West,Delhi,Amit,Shared Hosting Premium,Startup,Monthly,299,0.24,227.08,227.08
66652,2024-06-16,East,Delhi,Amit,Dedicated Server Linux High,Blogger,Annual,6799,0.0,6798.15,81577.86
66653,2024-02-12,North,Bangalore,Rahul,Dedicated Server Windows High,Startup,Monthly,9999,0.19,8088.37,8088.37
66654,2024-05-16,North,Hyderabad,Amit,Shared Hosting Entry,SME,Monthly,104,0.16,87.67,87.67
66655,2024-07-27,West,Bangalore,Amit,Dedicated Server Linux High,Blogger,Quarterly,6799,0.12,5986.81,17960.44
66656,2024-04-03,South,Delhi,Suresh,VPS Windows Basic,Blogger,Monthly,1640,0.16,1377.31,1377.31
66657,2024-10-09,North,Delhi,Suresh,VPS Linux Basic,SME,Annual,549,0.25,409.14,4909.73
66658,2024-01-14,East,Bangalore,Rahul,VPS Windows Mid,Blogger,Monthly,2099,0.12,1849.31,1849.31
66659,2024-07-19,West,Mumbai,Priya,Shared Hosting Entry,Blogger,Quarterly,104,0.2,83.51,250.53
66660,2024-03-11,West,Hyderabad,Suresh,VPS Windows Premium,Blogger,Monthly,2440,0.07,2268.49,2268.49
66661,2024-10-07,North,Bangalore,Neha,Dedicated Server Linux High,Startup,Monthly,6799,0.18,5593.13,5593.13
66662,2024-10-29,North,Chennai,Priya,Shared Hosting Entry,SME,Annual,104,0.17,86.25,1035.04
66663,2024-09-09,East,Mumbai,Amit,Dedicated Server Linux High,Startup,Monthly,6799,0.2,5443.09,5443.09
66664,2024-06-30,South,Bangalore,Rahul,Dedicated Server Windows Mid,Blogger,Quarterly,7999,0.09,7300.34,21901.03
66665,2024-08-17,East,Delhi,Neha,VPS Windows Premium,Startup,Monthly,2440,0.2,1943.43,1943.43
66666,2024-01-01,East,Mumbai,Rahul,Dedicated Server Windows High,Startup,Monthly,9999,0.13,8672.7,8672.7
66667,2024-05-08,East,Bangalore,Anita,VPS Windows Basic,Blogger,Quarterly,1640,0.11,1459.57,4378.7
66668,2024-08-18,North,Chennai,Suresh,Shared Hosting Premium,Blogger,Monthly,299,0.24,227.43,227.43
66669,2024-06-24,East,Delhi,Suresh,VPS Windows Premium,SME,Monthly,2440,0.17,2028.41,2028.41
66670,2024-02-02,North,Mumbai,Priya,Dedicated Server Windows High,SME,Monthly,9999,0.15,8524.07,8524.07
66671,2024-03-16,East,Delhi,Neha,Dedicated Server Linux High,Blogger,Monthly,6799,0.15,5760.71,5760.71
66672,2024-09-28,South,Mumbai,Rahul,VPS Windows Basic,Enterprise,Monthly,1640,0.11,1454.89,1454.89
66673,2024-06-04,North,Chennai,Neha,Dedicated Server Linux High,Blogger,Annual,6799,0.06,6377.18,76526.18
66674,2024-08-05,West,Chennai,Suresh,Dedicated Server Linux Mid,Blogger,Monthly,4799,0.22,3732.89,3732.89
66675,2024-07-28,East,Hyderabad,Suresh,Shared Hosting Entry,Startup,Monthly,104,0.17,86.83,86.83
66676,2024-07-20,South,Delhi,Rahul,Shared Hosting Entry,Blogger,Monthly,104,0.16,87.64,87.64
66677,2024-08-16,West,Mumbai,Rahul,Dedicated Server Windows High,Blogger,Quarterly,9999,0.19,8068.77,24206.32
66678,2024-06-29,North,Bangalore,Neha,Dedicated Server Linux Mid,Startup,Monthly,4799,0.17,3968.66,3968.66
66679,2024-07-22,South,Bangalore,Priya,VPS Windows Mid,Blogger,Monthly,2099,0.28,1509.23,1509.23
66680,2024-03-03,West,Hyderabad,Suresh,Shared Hosting Entry,Blogger,Quarterly,104,0.14,89.35,268.05
66681,2024-06-13,West,Hyderabad,Priya,Dedicated Server Windows Mid,Blogger,Quarterly,7999,0.13,6983.27,20949.81
66682,2024-01-01,South,Delhi,Amit,VPS Windows Premium,SME,Monthly,2440,0.14,2086.48,2086.48
66683,2024-11-01,South,Chennai,Rahul,Dedicated Server Windows High,Startup,Annual,9999,0.13,8732.96,104795.48
66684,2024-11-13,East,Mumbai,Rahul,Shared Hosting Entry,Blogger,Monthly,104,0.2,83.6,83.6
66685,2024-11-11,East,Bangalore,Anita,Dedicated Server Linux Entry,Startup,Quarterly,3299,0.24,2493.21,7479.63
66686,2024-11-10,East,Kolkata,Neha,Shared Hosting Entry,Blogger,Monthly,104,0.27,75.49,75.49
66687,2024-11-22,South,Mumbai,Anita,Dedicated Server Linux High,Startup,Monthly,6799,0.01,6710.75,6710.75
66688,2024-09-08,North,Mumbai,Neha,VPS Linux Mid,Blogger,Monthly,899,0.07,835.36,835.36
66689,2024-10-04,South,Delhi,Rahul,VPS Windows Basic,Blogger,Monthly,1640,0.09,1490.76,1490.76
66690,2024-10-18,South,Delhi,Anita,Shared Hosting Premium,Blogger,Quarterly,299,0.14,257.74,773.22
66691,2024-10-25,West,Chennai,Rahul,Dedicated Server Windows High,Startup,Monthly,9999,0.09,9120.64,9120.64
66692,2024-08-08,North,Mumbai,Anita,Dedicated Server Linux Entry,Startup,Quarterly,3299,0.08,3041.33,9123.99
66693,2024-07-03,East,Mumbai,Rahul,VPS Windows Mid,SME,Quarterly,2099,0.23,1622.35,4867.06
66694,2024-08-14,North,Bangalore,Anita,VPS Windows Premium,Startup,Annual,2440,0.09,2211.43,26537.1
66695,2024-11-03,North,Kolkata,Anita,VPS Windows Mid,Blogger,Monthly,2099,0.13,1826.04,1826.04
66696,2024-05-26,West,Kolkata,Rahul,VPS Linux Premium,Startup,Monthly,1699,0.28,1216.55,1216.55
66697,2024-04-07,East,Mumbai,Priya,VPS Windows Premium,Blogger,Monthly,2440,0.23,1888.05,1888.05
66698,2024-09-23,North,Bangalore,Neha,Dedicated Server Linux High,Blogger,Monthly,6799,0.04,6499.14,6499.14
66699,2024-09-02,South,Kolkata,Priya,VPS Linux Basic,Blogger,Annual,549,0.16,461.46,5537.52
66700,2024-08-04,North,Kolkata,Amit,Shared Hosting Premium,Enterprise,Quarterly,299,0.19,241.87,725.62
66701,2024-08-25,West,Delhi,Suresh,Shared Hosting Entry,Startup,Monthly,104,0.11,92.98,92.98
66702,2024-06-24,East,Delhi,Priya,Dedicated Server Linux High,SME,Quarterly,6799,0.0,6770.16,20310.48
66703,2024-08-18,North,Chennai,Neha,VPS Windows Mid,Startup,Annual,2099,0.05,1985.22,23822.69
66704,2024-01-24,South,Delhi,Suresh,Dedicated Server Windows Mid,Startup,Monthly,7999,0.19,6490.93,6490.93
66705,2024-03-18,North,Chennai,Rahul,Shared Hosting Premium,SME,Monthly,299,0.2,239.37,239.37
66706,2024-06-05,South,Kolkata,Rahul,VPS Windows Basic,Blogger,Monthly,1640,0.26,1220.08,1220.08
66707,2024-04-29,South,Mumbai,Priya,Dedicated Server Linux Entry,SME,Quarterly,3299,0.25,2483.61,7450.83
66708,2024-05-12,South,Chennai,Amit,Shared Hosting Mid,SME,Annual,202,0.13,175.97,2111.69
66709,2024-04-15,North,Chennai,Suresh,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.15,6763.88,6763.88
66710,2024-07-23,West,Bangalore,Neha,Shared Hosting Entry,Blogger,Monthly,104,0.21,82.52,82.52
66711,2024-10-04,North,Kolkata,Anita,Managed WordPress,SME,Monthly,499,0.13,431.74,431.74
66712,2024-08-19,West,Bangalore,Rahul,Shared Hosting Premium,Blogger,Monthly,299,0.21,236.21,236.21
66713,2024-01-30,South,Mumbai,Neha,Shared Hosting Mid,SME,Quarterly,202,0.27,146.86,440.58
66714,2024-04-23,South,Bangalore,Anita,Shared Hosting Mid,SME,Quarterly,202,0.21,160.27,480.8
66715,2024-08-02,West,Bangalore,Rahul,VPS Windows Premium,Blogger,Monthly,2440,0.26,1797.91,1797.91
66716,2024-09-07,East,Mumbai,Suresh,VPS Windows Mid,Enterprise,Monthly,2099,0.08,1937.76,1937.76
66717,2024-02-21,North,Chennai,Priya,VPS Windows Mid,Blogger,Quarterly,2099,0.21,1664.65,4993.95
66718,2024-04-13,East,Bangalore,Anita,VPS Windows Premium,Blogger,Monthly,2440,0.14,2100.66,2100.66
66719,2024-07-18,North,Mumbai,Rahul,Dedicated Server Linux High,SME,Monthly,6799,0.15,5745.39,5745.39
66720,2024-02-12,South,Delhi,Rahul,Dedicated Server Windows Mid,SME,Quarterly,7999,0.22,6258.66,18775.98
66721,2024-10-10,North,Chennai,Anita,VPS Windows Mid,Startup,Quarterly,2099,0.23,1626.38,4879.13
66722,2024-08-02,North,Bangalore,Amit,VPS Windows Premium,Startup,Annual,2440,0.08,2238.02,26856.18
66723,2024-04-17,South,Mumbai,Amit,VPS Windows Mid,Blogger,Monthly,2099,0.16,1768.81,1768.81
66724,2024-02-14,North,Bangalore,Amit,Dedicated Server Linux High,Enterprise,Monthly,6799,0.16,5692.18,5692.18
66725,2024-02-10,North,Delhi,Anita,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.12,7039.65,7039.65
66726,2024-03-12,South,Kolkata,Neha,Dedicated Server Windows High,SME,Annual,9999,0.2,8003.86,96046.3
66727,2024-05-14,West,Hyderabad,Amit,VPS Linux Premium,Blogger,Annual,1699,0.22,1330.16,15961.9
66728,2024-10-28,East,Delhi,Priya,Dedicated Server Windows Mid,Blogger,Quarterly,7999,0.04,7675.79,23027.38
66729,2024-10-23,South,Chennai,Neha,VPS Windows Premium,SME,Annual,2440,0.1,2205.81,26469.74
66730,2024-07-13,North,Kolkata,Amit,Shared Hosting Premium,Startup,Annual,299,0.24,226.57,2718.8
66731,2024-06-20,East,Bangalore,Amit,VPS Windows Premium,Blogger,Monthly,2440,0.11,2179.19,2179.19
66732,2024-07-17,North,Bangalore,Priya,Dedicated Server Linux High,SME,Monthly,6799,0.02,6674.77,6674.77
66733,2024-05-22,East,Mumbai,Priya,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.02,7827.67,7827.67
66734,2024-01-23,East,Bangalore,Rahul,Shared Hosting Premium,Blogger,Quarterly,299,0.29,213.58,640.74
66735,2024-10-27,North,Kolkata,Neha,VPS Windows Premium,Blogger,Quarterly,2440,0.11,2181.46,6544.39
66736,2024-08-05,West,Chennai,Anita,Shared Hosting Mid,Enterprise,Monthly,202,0.28,145.96,145.96
66737,2024-04-08,South,Bangalore,Priya,Dedicated Server Windows Mid,SME,Quarterly,7999,0.22,6235.61,18706.82
66738,2024-09-26,East,Delhi,Suresh,Shared Hosting Entry,Blogger,Monthly,104,0.14,89.6,89.6
66739,2024-06-29,West,Kolkata,Priya,Dedicated Server Windows High,Startup,Monthly,9999,0.13,8665.56,8665.56
66740,2024-03-22,North,Mumbai,Suresh,VPS Windows Mid,Blogger,Monthly,2099,0.26,1542.94,1542.94
66741,2024-01-02,West,Mumbai,Neha,VPS Linux Premium,Startup,Monthly,1699,0.11,1514.49,1514.49
66742,2024-02-23,West,Mumbai,Priya,VPS Linux Basic,Blogger,Monthly,549,0.19,444.38,444.38
66743,2024-10-06,North,Hyderabad,Rahul,VPS Windows Mid,Startup,Monthly,2099,0.27,1529.03,1529.03
66744,2024-01-25,North,Delhi,Amit,Dedicated Server Windows High,Blogger,Quarterly,9999,0.03,9705.02,29115.07
66745,2024-01-19,North,Mumbai,Priya,Shared Hosting Entry,Startup,Monthly,104,0.22,81.38,81.38
66746,2024-02-04,North,Hyderabad,Anita,Shared Hosting Entry,Startup,Annual,104,0.16,86.88,1042.52
66747,2024-10-28,North,Kolkata,Amit,VPS Windows Premium,Startup,Monthly,2440,0.29,1722.34,1722.34
66748,2024-03-21,North,Mumbai,Amit,VPS Windows Premium,Startup,Quarterly,2440,0.09,2223.5,6670.49
66749,2024-05-15,East,Hyderabad,Rahul,VPS Windows Premium,Blogger,Monthly,2440,0.22,1905.15,1905.15
66750,2024-09-19,North,Kolkata,Rahul,VPS Windows Basic,Blogger,Quarterly,1640,0.3,1150.56,3451.69
66751,2024-04-15,West,Mumbai,Rahul,VPS Windows Mid,SME,Monthly,2099,0.19,1696.67,1696.67
66752,2024-10-03,North,Chennai,Amit,VPS Linux Mid,Enterprise,Quarterly,899,0.21,705.87,2117.6
66753,2024-02-21,North,Chennai,Priya,Shared Hosting Mid,Enterprise,Monthly,202,0.14,173.17,173.17
66754,2024-07-07,North,Delhi,Priya,VPS Windows Premium,Blogger,Monthly,2440,0.06,2290.27,2290.27
66755,2024-07-23,South,Kolkata,Amit,VPS Windows Premium,Blogger,Annual,2440,0.22,1903.22,22838.6
66756,2024-10-01,North,Bangalore,Rahul,Dedicated Server Windows High,SME,Monthly,9999,0.05,9495.51,9495.51
66757,2024-06-07,West,Mumbai,Priya,Dedicated Server Linux Mid,Enterprise,Monthly,4799,0.06,4523.1,4523.1
66758,2024-08-09,North,Mumbai,Neha,Managed WordPress,Blogger,Monthly,499,0.09,451.67,451.67
66759,2024-03-26,South,Delhi,Amit,Dedicated Server Windows Mid,Startup,Monthly,7999,0.04,7684.71,7684.71
66760,2024-08-07,North,Mumbai,Anita,Dedicated Server Windows High,Startup,Monthly,9999,0.19,8086.56,8086.56
66761,2024-10-14,South,Delhi,Neha,VPS Windows Mid,Enterprise,Annual,2099,0.28,1512.59,18151.12
66762,2024-05-10,North,Mumbai,Priya,VPS Windows Premium,Blogger,Monthly,2440,0.05,2309.08,2309.08
66763,2024-11-07,North,Bangalore,Amit,Dedicated Server Windows High,Startup,Monthly,9999,0.19,8104.23,8104.23
66764,2024-02-15,South,Delhi,Suresh,Dedicated Server Windows High,SME,Monthly,9999,0.1,9009.34,9009.34
66765,2024-11-15,West,Kolkata,Amit,VPS Linux Premium,Blogger,Monthly,1699,0.14,1464.46,1464.46
66766,2024-06-28,North,Delhi,Neha,Shared Hosting Mid,Enterprise,Monthly,202,0.27,148.0,148.0
66767,2024-07-23,North,Kolkata,Priya,Shared Hosting Mid,Blogger,Monthly,202,0.1,180.8,180.8
66768,2024-02-05,South,Kolkata,Rahul,Dedicated Server Windows High,SME,Quarterly,9999,0.01,9917.14,29751.43
66769,2024-03-27,South,Bangalore,Anita,VPS Windows Mid,SME,Annual,2099,0.1,1889.81,22677.7
66770,2024-06-27,North,Bangalore,Priya,Dedicated Server Linux High,Blogger,Quarterly,6799,0.16,5728.02,17184.05
66771,2024-03-25,South,Mumbai,Priya,VPS Linux Premium,Blogger,Monthly,1699,0.16,1434.53,1434.53
66772,2024-07-22,South,Bangalore,Anita,VPS Windows Premium,Blogger,Monthly,2440,0.23,1875.76,1875.76
66773,2024-04-09,North,Delhi,Anita,Shared Hosting Entry,Enterprise,Annual,104,0.16,87.49,1049.83
66774,2024-08-13,North,Kolkata,Rahul,Shared Hosting Entry,Blogger,Monthly,104,0.11,92.68,92.68
66775,2024-04-29,North,Mumbai,Rahul,Dedicated Server Linux High,Startup,Monthly,6799,0.15,5787.25,5787.25
66776,2024-01-26,East,Kolkata,Priya,Dedicated Server Windows High,SME,Annual,9999,0.03,9743.01,116916.08
66777,2024-06-23,West,Delhi,Neha,Shared Hosting Mid,Startup,Annual,202,0.28,146.43,1757.14
66778,2024-07-14,South,Kolkata,Suresh,VPS Windows Mid,Blogger,Quarterly,2099,0.24,1586.85,4760.56
66779,2024-02-07,South,Bangalore,Rahul,VPS Windows Premium,Startup,Monthly,2440,0.25,1830.85,1830.85
66780,2024-02-25,West,Bangalore,Anita,Shared Hosting Mid,Startup,Monthly,202,0.19,164.6,164.6
66781,2024-09-13,West,Chennai,Anita,Shared Hosting Premium,Blogger,Monthly,299,0.17,246.94,246.94
66782,2024-11-12,South,Delhi,Rahul,VPS Windows Mid,Enterprise,Annual,2099,0.1,1898.41,22780.93
66783,2024-04-20,East,Bangalore,Suresh,Dedicated Server Linux Mid,Startup,Monthly,4799,0.07,4470.49,4470.49
66784,2024-07-31,East,Chennai,Rahul,VPS Windows Premium,Startup,Quarterly,2440,0.19,1967.3,5901.91
66785,2024-06-14,West,Delhi,Priya,Dedicated Server Windows Mid,Blogger,Monthly,7999,0.08,7342.03,7342.03
66786,2024-09-29,West,Chennai,Anita,Dedicated Server Linux Mid,SME,Monthly,4799,0.23,3680.47,3680.47
66787,2024-08-15,North,Hyderabad,Neha,VPS Windows Premium,Blogger,Monthly,2440,0.12,2151.18,2151.18
66788,2024-03-01,West,Delhi,Suresh,Shared Hosting Mid,Startup,Annual,202,0.18,165.2,1982.35
66789,2024-04-19,West,Delhi,Neha,VPS Linux Mid,Startup,Quarterly,899,0.21,711.26,2133.78
66790,2024-08-15,West,Hyderabad,Priya,VPS Windows Mid,SME,Monthly,2099,0.24,1592.52,1592.52
66791,2024-10-26,South,Chennai,Neha,Dedicated Server Windows High,Blogger,Monthly,9999,0.01,9936.1,9936.1
